index DETECT_ID RA DEC
131372 acisfJ1737095m281840_001.0002 264.1827481059267 -28.35610654117789
121213 acisfJ1627179m243424_001.0040 246.86870363227763 -24.45585707565038
80856 acisfJ1149256p514905_001.0004 177.42598195939732 51.76754135145672
24452 acisfJ0324277m623853_001.0093 51.08570187678563 -62.51308017222357
18535 acisfJ0226325p620017_001.0090 36.645124164782644 62.018159546051415
624 acisfJ0009577m245747_001.0069 2.488773265261181 -24.96166091351707
1101 acisfJ0014206m302107_001.0022 3.658832666719789 -30.2737447965432
86350 acisfJ1224332m184638_001.0016 186.07217312636436 -18.750345907915012
119463 acisfJ1615319p192749_001.0016 244.00689917527328 19.44505678795115
95777 acisfJ1310569m031149_001.0122 197.68318392882958 -3.2920330377030997
95415 acisfJ1306221p674233_001.0021 196.6685443560019 67.77442617552343
81413 acisfJ1153510p113631_001.0014 178.49953278072883 11.647000403696383
32779 acisfJ0441478m011825_001.0004 70.4477962304477 -1.293877954650703
121372 acisfJ1628413m352238_001.0004 247.15366742848343 -35.436940355541374
16194 acisfJ0216360m174414_001.0018 34.14373201271335 -17.769908340606133
66020 acisfJ1028363m581730_001.0002 157.125891665963 -58.34536682065824
34344 acisfJ0500137m701130_001.0032 74.82889109382724 -70.19054673866826
17661 acisfJ0224076m041420_001.0071 36.04624446419479 -4.277003530896905
105412 acisfJ1415060m002912_001.0045 213.72798504633016 -0.3972902644061693
70513 acisfJ1044493m602600_001.0048 161.24297000460572 -60.38977185669462
106382 acisfJ1419487p060708_001.0014 214.95273812483654 6.1514699194323175
71870 acisfJ1045523m595714_001.0023 161.64701475985513 -60.03648662108095
14712 acisfJ0153056m134345_001.0009 28.25170539891116 -13.782065907619673
136064 acisfJ1752299m292027_001.0003 268.08158989284215 -29.352743604117087
121518 acisfJ1630322p453442_001.0106 247.63469451545924 45.70314135742714
62099 acisfJ1002011p024744_001.0070 150.4751994833765 2.823920885536723
125400 acisfJ1654142m414953_001.0709 253.64645860767993 -41.815946781268266
68557 acisfJ1043559m593241_001.0093 160.98342148295208 -59.59291356070544
51141 acisfJ0830511p655055_001.0012 127.84807569049067 65.79734785818547
103756 acisfJ1403073p542158_001.0068 210.55892662100763 54.38554953894158
23620 acisfJ0317147m410840_001.0024 49.34401955751197 -41.13758216103868
22047 acisfJ0301192p602958_001.0102 45.39547509740774 60.51855621817669
46240 acisfJ0702072p251320_001.0008 105.51667428973386 25.273153178253036
46954 acisfJ0717248p374836_001.0016 109.39669169758866 37.76180446627531
12282 acisfJ0129060m733211_001.0188 22.25250918245349 -73.61446949242738
35048 acisfJ0517017m515955_001.0208 79.29286024844768 -51.95718261914221
821 acisfJ0012176p502517_001.0005 3.023701187311261 50.47164068297616
47874 acisfJ0732337p314033_001.0009 113.10201713129538 31.70546684559981
107253 acisfJ1424337m491331_001.0014 216.08313838593455 -49.25337772754999
24398 acisfJ0322360m371302_001.0055 50.72310957282956 -37.20286026569347
19001 acisfJ0227433p281340_001.0009 36.944073139249845 28.275062338377662
4189 acisfJ0042395p405246_001.0048 10.604327733805269 40.95534099334309
133605 acisfJ1744522p155013_001.0015 266.2162113522949 15.889958281337647
24723 acisfJ0327188m532936_001.0058 51.85144359732787 -53.55370588620577
130907 acisfJ1732532m371142_001.0003 263.229954571011 -37.19631713257356
51772 acisfJ0841357p010153_001.0007 130.44653470299846 1.0276768306041988
27133 acisfJ0339053m262010_001.0017 54.718691207208664 -26.34997288202185
86420 acisfJ1224332m184638_001.0021 186.10002802780951 -18.73458548348594
117263 acisfJ1556030p662334_001.0013 238.99066108873245 66.33472209288924
38272 acisfJ0535165m052323_001.0150 83.81449658509136 -5.456292140125372
134598 acisfJ1747001m282627_001.0030 266.7348238866141 -28.504855368136777
58882 acisfJ0958203p020845_001.0064 149.64586237682144 2.1713737772290553
107947 acisfJ1426580p325059_001.0007 216.7238710872795 32.763665126085534
21735 acisfJ0259296p134347_001.0003 44.84420108830164 13.706197076612597
61643 acisfJ1001183p015203_001.0010 150.36590976908238 1.8292505233192216
135440 acisfJ1749087m291150_001.0006 267.2997452365379 -29.21606623730642
54186 acisfJ0907341p164101_001.0038 136.87270016013736 16.675545955127774
114718 acisfJ1516436p070113_001.0090 229.10067106912877 7.056913522333727
56253 acisfJ0927121p294327_001.0007 141.8842039002205 29.70189859765244
1528 acisfJ0018327p163000_001.0074 4.698067964375875 16.558359479633392
128436 acisfJ1720534m354719_001.0587 260.0739639226798 -35.77824238181782
114398 acisfJ1512073p570739_001.0009 227.99404414212685 57.164033684139184
77116 acisfJ1116567p180623_001.0031 169.2311716583257 18.07687115959938
106604 acisfJ1420280p530201_001.0004 215.14505065960864 52.893276853172345
128052 acisfJ1720004m355622_001.0107 259.9871994546445 -35.94017299189415
6341 acisfJ0049250m724422_001.0004 12.579844019369183 -72.7342257931675
34227 acisfJ0455504m662628_001.0329 74.19458781007215 -66.41289560892776
69091 acisfJ1043559m593241_001.0870 161.04899555164067 -59.485117265308
11023 acisfJ0112050p492826_001.0045 18.08922562555742 49.503366425242305
52913 acisfJ0854485p200647_001.0002 133.69185479091018 20.07643505453865
20254 acisfJ0239109p300701_001.0006 39.89497614076158 30.19105501395439
45287 acisfJ0643069m741439_001.0030 100.77008453500393 -74.22863258642872
118655 acisfJ1610278p130758_001.0002 242.61419838958548 13.135219819108492
95514 acisfJ1307256p363920_001.0017 196.85808494618405 36.65321390033442
102178 acisfJ1349090p040503_001.0004 207.27835800480025 4.019198329898548
9800 acisfJ0103585m214217_001.0020 15.957489381664955 -21.774100502678493
15515 acisfJ0200537m092425_001.0037 30.170361325000698 -9.51991125520946
2908 acisfJ0035137m432124_001.0037 8.916809639517533 -43.36727198636542
35 acisfJ0000352m574823_001.0088 0.22880771163834956 -57.64796698373676
86794 acisfJ1225072p125407_001.0100 186.21050357062697 12.898337011486234
36206 acisfJ0522499p332815_001.0686 80.76986476276225 33.44281366438303
58499 acisfJ0958113p022636_001.0021 149.53748104376416 2.4609882320179475
125261 acisfJ1654142m414953_001.0814 253.61483497060001 -41.802778771260684
35878 acisfJ0522499p332815_001.0167 80.70942476592741 33.42125583334964
16520 acisfJ0218593p570702_001.0478 34.70483108385332 57.152576510171656
8858 acisfJ0101552m213452_001.0026 15.601305148986793 -21.607537999417495
125402 acisfJ1654142m414953_001.0446 253.64685396640354 -41.844975045872225
132633 acisfJ1741575m205407_001.0036 265.52768341419466 -20.871948706011576
119298 acisfJ1615319p192749_001.0054 243.8493764277478 19.45600921476907
1886 acisfJ0021330p004254_001.0006 5.358293463403477 0.7528685860608841
25096 acisfJ0329239p394656_001.0073 52.349499596035564 39.79219075450334
38037 acisfJ0535165m052323_001.0877 83.8024374400447 -5.3292250983425635
100193 acisfJ1335236p405721_001.0008 203.77139648041424 40.9467849506636
41214 acisfJ0553178m334219_001.0022 88.27402523116835 -33.66408168678194
122704 acisfJ1640322m462336_001.0050 249.9936680098296 -46.40983341237963
136910 acisfJ1756206m215721_001.0015 269.1275784778577 -21.974974572372222
121985 acisfJ1635504m470830_001.0003 249.02364483356888 -47.14475671708581
20618 acisfJ0241053m081321_001.0011 40.210073890890435 -8.269652746407239
395 acisfJ0006127p105319_001.0013 1.5261644031497934 10.969232792272338
75389 acisfJ1108471m771553_001.0007 167.16243237009374 -77.26776139605657
94818 acisfJ1301495p042010_001.0013 195.42641689134922 4.403644929915207
71157 acisfJ1045523m595714_001.0099 161.36461724852532 -59.98382350122401
6123 acisfJ0048461p315712_001.0045 12.29625700382308 32.011868110698465
37926 acisfJ0535165m052323_001.0010 83.79410183005108 -5.55390923269072
52594 acisfJ0853302p511837_001.0112 133.1606314695033 51.31044537086964
25127 acisfJ0329475m021243_001.0073 52.387420697302396 -2.156402508788695
24707 acisfJ0326548m004243_001.0044 51.82605284348129 -0.6833874318441815
54404 acisfJ0909413m094325_001.0006 137.31990711419402 -9.806195112363277
135448 acisfJ1749273m292803_001.0013 267.30287913463104 -29.443303931439118
67447 acisfJ1040318m594953_001.0010 160.06294304119575 -59.89192804786454
37684 acisfJ0535058m054048_001.0066 83.76808920157112 -5.678224264032114
104643 acisfJ1405104p533755_001.0006 211.25010964550802 53.637079878719994
48729 acisfJ0744392p392922_001.0015 116.24083513065908 39.398085168512196
79958 acisfJ1143558p195719_001.0020 175.9994572266223 19.946869954559432
107158 acisfJ1423469p240327_001.0045 215.93533512852125 24.123164475507995
131798 acisfJ1740199p095918_001.0053 265.07997798050826 9.973855243743328
41579 acisfJ0603193p421355_001.0010 90.8100091619046 42.18974828073329
54637 acisfJ0910397p541958_001.0056 137.62886493232028 54.321087810401636
117767 acisfJ1602340p015744_001.0018 240.63241598910056 1.9787323556393077
53526 acisfJ0859271m434510_001.0033 134.8435499304871 -43.779642316732634
45943 acisfJ0656036m523638_001.0059 103.98928428671616 -52.77257452287327
40057 acisfJ0541463m015511_001.0132 85.42877565851951 -1.8880181703848322
75302 acisfJ1107215m052456_001.0012 166.83256182182717 -5.452545716029734
99888 acisfJ1332592p502723_001.0019 203.25150877981216 50.39344637574831
107450 acisfJ1425148p333952_001.0011 216.32972961900452 33.562979238319414
17879 acisfJ0225395p620537_001.0370 36.298905157362086 62.115192028095045
14035 acisfJ0145495m043207_001.0082 26.407383685101944 -4.567305930055436
96777 acisfJ1315397p420139_001.0001 198.93283631825847 41.986354830717275
20701 acisfJ0241053m081321_001.0003 40.29202330487008 -8.287006255651772
84015 acisfJ1215333m385838_001.0004 183.88467187742 -38.98439614589994
71627 acisfJ1045523m595714_001.0881 161.53320351471834 -59.86175072170679
53676 acisfJ0859469p274609_001.0015 134.88143576055583 27.79036781118691
70312 acisfJ1044406m592139_001.0075 161.21593736913638 -59.41143411759988
38440 acisfJ0535165m052323_001.2093 83.82235058534874 -5.384641318931039
95514 acisfJ1307256p363920_001.0017 196.85808494618405 36.65321390033442
32030 acisfJ0436283m025003_001.0031 69.1111865935043 -2.789169679014431
131445 acisfJ1737339m285509_001.0006 264.45901336087604 -28.894476627285886
135131 acisfJ1747568m295948_001.0091 266.9787504363364 -29.952452149924863
81654 acisfJ1155477p232545_001.0094 178.95878393727023 23.48814090119018
103696 acisfJ1401431m113929_001.0016 210.49073701020933 -11.658075149413088
119080 acisfJ1613372m605201_001.0022 243.39734171351722 -60.86153293987035
105220 acisfJ1413120m652011_001.0035 213.2988867013525 -65.36993688345355
82239 acisfJ1200237m010617_001.0017 180.10743105115114 -1.0854876870864105
68926 acisfJ1044088p585604_001.0057 161.02604834280626 58.98735928798848
68615 acisfJ1043557p114108_001.0046 160.9879174502638 11.713401167039466
60812 acisfJ1000261p441047_001.0005 150.1364891441393 44.180152224657256
62847 acisfJ1002343p021933_001.0023 150.7039305258946 2.369907585711092
43708 acisfJ0631527p045544_001.0019 97.94908113453057 4.87329715683861
7601 acisfJ0057502p302038_001.0055 14.453723601466844 30.352440955584097
32622 acisfJ0440366p502741_001.0062 70.23628120567766 50.460769588416895
107015 acisfJ1422428p532536_001.0081 215.75452565310783 53.553271934825986
103588 acisfJ1401074p025432_001.0015 210.29680860018087 2.9147979987791612
16781 acisfJ0218593p570702_001.0213 34.78631906815091 57.105646082472184
137155 acisfJ1758293p663826_001.0036 269.55451549851165 66.74073059282354
51507 acisfJ0838035p540652_001.0002 129.53044946863957 54.06925792074606
92975 acisfJ1249155m411720_001.0012 192.4256674053726 -41.28091384083523
54929 acisfJ0912029p532023_001.0063 138.0112090900383 53.29603737329377
88 acisfJ0001064m250029_001.0013 0.31743686916054475 -25.035586489711324
80635 acisfJ1148314m621015_001.0028 177.1866420099666 -62.112661969952065
68650 acisfJ1043557p114108_001.0074 160.99065362084744 11.752181788980947
39114 acisfJ0535165m052323_001.0244 83.87675842108472 -5.427352697114701
73855 acisfJ1052487p572715_001.0013 163.38244142518013 57.41504599047217
70468 acisfJ1044493m602600_001.0153 161.2375797305314 -60.503710131303976
100424 acisfJ1337022m294947_001.0045 204.20124082407764 -29.879044711333144
109221 acisfJ1431152p332840_001.0004 217.7891596190743 33.43194391502265
83513 acisfJ1210565p511255_001.0009 182.61107302228743 51.23812689995766
131111 acisfJ1734367p640450_001.0028 263.61362431500356 64.16155249835276
133178 acisfJ1744211m292612_001.0303 266.02935317140685 -29.416347992928298
45655 acisfJ0650530p413103_001.0105 102.63406618308402 41.50737256156584
69968 acisfJ1044406m592139_001.0210 161.17279758033115 -59.36998336887659
93429 acisfJ1253075m091109_001.0065 193.2662463889914 -9.135945221269049
65760 acisfJ1024472m183826_001.0016 156.25127251304914 -18.650689690044427
78332 acisfJ1123220p013814_001.0029 170.82032627567676 1.6133702672502892
120325 acisfJ1621327p381038_001.0049 245.42563177078625 38.11599346859303
48461 acisfJ0741516m144409_001.0034 115.47364489060094 -14.7560165080846
53555 acisfJ0859271m434510_001.0040 134.852725520687 -43.77442903483698
13401 acisfJ0136403p154817_001.0019 24.172368895883356 15.780781009556502
48291 acisfJ0739283p702339_001.0005 114.86150724423214 70.32306855977448
88727 acisfJ1229490p132618_001.0037 187.4416168687877 13.436043114419485
123880 acisfJ1650456m434127_001.0007 252.65941138674208 -43.59839212362949
75562 acisfJ1110115m373308_001.0050 167.54565583181002 -37.47821249235222
121062 acisfJ1627002p432656_001.0009 246.6893260616657 43.473246304071644
114849 acisfJ1518063p424434_001.0011 229.52180199557395 42.74947965846287
12120 acisfJ0125509m012032_001.0031 21.50151265130266 -1.3534602290840354
100439 acisfJ1336552m295344_001.0047 204.20876642783915 -29.885857655709703
96037 acisfJ1311441p220208_001.0021 197.94248404001232 22.104463268483034
76017 acisfJ1111516m611830_001.0143 167.97366855147322 -61.30229614415602
20124 acisfJ0236389p593856_001.0098 39.19370611452696 59.675483067725644
99682 acisfJ1331335p110859_001.0017 202.9243510426799 11.157628827559764
37886 acisfJ0535165m052323_001.0965 83.791686781202 -5.304524199592581
107126 acisfJ1423342p453636_001.0004 215.8965788409888 45.53801672891511
3082 acisfJ0036525m333326_001.0113 9.267299844632674 -33.56234114278874
84660 acisfJ1219216p054902_001.0041 184.87716094207246 5.835560917023876
578 acisfJ0009364m321626_001.0012 2.4134701061763755 -32.31405573601329
22078 acisfJ0301211m470714_001.0001 45.42530890761235 -47.1973567995217
52622 acisfJ0853302p511837_001.0096 133.19950750185947 51.28803946809697
90337 acisfJ1235416p263157_001.0004 188.90575321151218 26.48015554962523
73430 acisfJ1049143m531902_001.0040 162.37581046591677 -53.27651926640854
70864 acisfJ1044479m594354_001.0549 161.2950300748896 -59.676674953209385
132902 acisfJ1743231m292120_001.0033 265.85818474785145 -29.299167520622717
104296 acisfJ1402596p542251_001.0371 210.8542216622593 54.50716582890145
43722 acisfJ0631564p045625_001.0165 97.95298108971798 4.922536235534094
116081 acisfJ1540495p661320_001.0005 235.07676760853317 66.12018256782788
6971 acisfJ0055096m373843_001.0004 13.709846222226444 -37.64709778047813
124979 acisfJ1654142m414953_001.1300 253.57478334029267 -41.920930940828015
118673 acisfJ1610203p543324_001.0052 242.6478147079561 54.59983393663458
37388 acisfJ0535165m052323_001.3083 83.70439540679179 -5.469165299762668
27792 acisfJ0342165m352340_001.0080 55.50621987892545 -35.37024379840056
70362 acisfJ1044479m594354_001.0225 161.22394872161348 -59.740530816458126
135595 acisfJ1749490m294414_001.0018 267.4588756459974 -29.70870201428251
424 acisfJ0005517m000621_001.0010 1.5943127659596525 -0.07361126201446377
130043 acisfJ1725354m342336_001.0236 261.41314449579664 -34.37847966053037
11890 acisfJ0123363p331535_001.0034 20.968920193827596 33.30362429912149
124179 acisfJ1654142m414953_001.0651 253.43874151590916 -41.822896156920216
128246 acisfJ1720004m355622_001.0298 260.02602157074716 -35.86280347266559
129463 acisfJ1724433m341212_001.0303 261.1605337756836 -34.166445240309095
19072 acisfJ0228336p003318_001.0036 37.07841267851851 0.5427146863463761
43551 acisfJ0631527p045544_001.0001 97.83699681758267 4.834385489944321
58784 acisfJ0958172m110546_001.0029 149.6163466379286 -11.073976880734405
117092 acisfJ1552132m562012_001.0019 238.1048247548083 -56.327405911851265
115404 acisfJ1529185m561005_001.0004 232.14940133731005 -56.19583744548008
23221 acisfJ0313451p044637_001.0018 48.431403951703025 4.798566751076526
112700 acisfJ1459269m181156_001.0052 224.85683930493266 -18.312162995247395
101560 acisfJ1343304p000202_001.0013 205.88487620838148 0.0297676335707419
85137 acisfJ1220015p291707_001.0149 185.0262764845558 29.287473204228395
120387 acisfJ1621522p151846_001.0006 245.48325801215236 15.303411071031926
703 acisfJ0011288m285048_001.0025 2.8718594446534835 -28.9397468110514
118179 acisfJ1606121p000039_001.0034 241.5385058231 0.019485992150087315
126474 acisfJ1709441m442832_001.0011 257.4007293621744 -44.53549791316906
63363 acisfJ1004338p411243_001.0081 151.21688712232134 41.27151749688362
6150 acisfJ0049480p321610_001.0202 12.353453011981157 32.37430188161441
31879 acisfJ0432370m031225_001.0039 68.15902198070405 -3.1457123188275795
4373 acisfJ0047032p851515_001.0039 10.66507924153769 85.28046250538473
126677 acisfJ1712213m382926_001.0160 258.05004900577393 -38.517867559698146
1404 acisfJ0016206p791701_001.0029 4.271570080056821 79.40594139839536
